id,filename,participant_id,room_id,device_placement_id,session_id,polar_position_id,distance,polar_angle,utterance_id,dov_angle,mic_channel,gp_max_val_std,gp_max_val_range,gp_max_val_min,gp_max_val_max,gp_max_val_mean,gp_max_ix_std,gp_max_ix_range,gp_max_ix_min,gp_max_ix_max,gp_max_ix_mean,gp_auc_std,gp_auc_range,gp_auc_min,gp_auc_max,gp_auc_mean,tdoa_std,tdoa_range,tdoa_min,tdoa_max,tdoa_mean
575,recording1_315_0.wav,s1,upstairs,nowall,trial2,C2,5,90,recording1,315,0,0.11747,0.25688,0.33292,0.5898,0.42265,0.0001118,0.00025,-0.000125,0.000125,0,1.8965e-06,4.6489e-06,1.5503e-05,2.0152e-05,1.765e-05,0.0001118,0.00025,-0.000125,0.000125,0
576,recording0_0_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,0,0,0.14277,0.32548,0.47133,0.79681,0.60715,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,5.507e-06,1.2166e-05,2.06e-05,3.2766e-05,2.7533e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
577,recording0_45_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,45,0,0.15456,0.35517,0.44174,0.79692,0.59443,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,4.1911e-06,9.5861e-06,2.1086e-05,3.0672e-05,2.6654e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
578,recording0_90_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,90,0,0.12107,0.276,0.28879,0.56479,0.41013,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,1.1637e-06,3.127e-06,1.9386e-05,2.2513e-05,2.1352e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
579,recording0_135_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,135,0,0.068771,0.15906,0.20786,0.36692,0.29723,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,2.045e-06,4.9275e-06,1.5464e-05,2.0391e-05,1.828e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
580,recording0_180_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,180,0,0.071185,0.18739,0.23403,0.42142,0.31123,6.8465e-05,0.0001875,-6.25e-05,0.000125,0,3.0887e-06,8.6952e-06,1.481e-05,2.3506e-05,2.0449e-05,6.8465e-05,0.0001875,-6.25e-05,0.000125,0
581,recording0_225_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,225,0,0.082098,0.2332,0.32857,0.56177,0.47883,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.3179e-06,6.2519e-06,2.0344e-05,2.6596e-05,2.3025e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
582,recording0_270_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,270,0,0.064105,0.16389,0.43651,0.6004,0.5232,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,3.0322e-06,8.1218e-06,2.0062e-05,2.8184e-05,2.4576e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
583,recording0_315_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording0,315,0,0.095829,0.26986,0.28281,0.55267,0.4619,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,3.4186e-06,9.7282e-06,1.8883e-05,2.8611e-05,2.4211e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
584,recording1_0_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,0,0,0.13267,0.32102,0.44809,0.76911,0.58758,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,4.9295e-06,1.1432e-05,2.1218e-05,3.265e-05,2.7544e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
585,recording1_45_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,45,0,0.13457,0.33167,0.41704,0.7487,0.56056,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.5505e-06,6.4036e-06,2.2151e-05,2.8555e-05,2.5347e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
586,recording1_90_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,90,0,0.11094,0.2515,0.32461,0.57611,0.42534,6.145e-05,0.000125,-0.000125,0,-7.2917e-05,1.3145e-06,3.3843e-06,1.9978e-05,2.3363e-05,2.1724e-05,6.145e-05,0.000125,-0.000125,0,-7.2917e-05
587,recording1_135_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,135,0,0.069275,0.16793,0.21494,0.38286,0.29192,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05,1.9926e-06,5.224e-06,1.609e-05,2.1314e-05,1.8966e-05,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05
588,recording1_180_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,180,0,0.060056,0.16301,0.23962,0.40263,0.31576,5.1031e-05,0.000125,-0.000125,0,-4.1667e-05,2.5451e-06,6.9085e-06,1.5869e-05,2.2777e-05,2.0995e-05,5.1031e-05,0.000125,-0.000125,0,-4.1667e-05
589,recording1_225_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,225,0,0.062944,0.1698,0.33696,0.50676,0.46063,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.927e-06,4.9437e-06,2.1015e-05,2.5958e-05,2.2857e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
590,recording1_270_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,270,0,0.05093,0.11856,0.45468,0.57324,0.51191,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.2021e-06,5.6006e-06,2.0948e-05,2.6548e-05,2.4259e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
591,recording1_315_0.wav,s1,downstairs,wall,trial1,A0,1,0,recording1,315,0,0.095049,0.28374,0.26739,0.55113,0.4464,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05,2.376e-06,6.8357e-06,2.0509e-05,2.7344e-05,2.3533e-05,4.7048e-05,0.000125,-0.000125,0,-5.2083e-05
592,recording0_0_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,0,0,0.070277,0.20641,0.52532,0.73173,0.65584,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,3.7165e-06,1.0953e-05,1.9785e-05,3.0739e-05,2.4822e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
593,recording0_45_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,45,0,0.063614,0.17158,0.51505,0.68663,0.59884,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.6314e-06,7.0284e-06,2.1807e-05,2.8835e-05,2.3997e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
594,recording0_90_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,90,0,0.10284,0.24479,0.31542,0.56021,0.42169,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.1564e-06,3.3977e-06,2.101e-05,2.4407e-05,2.2569e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
595,recording0_135_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,135,0,0.056505,0.1324,0.2179,0.3503,0.28247,8.8388e-05,0.00025,-0.000125,0.000125,0,1.7695e-06,4.2228e-06,1.5842e-05,2.0065e-05,1.829e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
596,recording0_180_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,180,0,0.061333,0.13877,0.2251,0.36387,0.27487,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.7071e-06,5.5027e-06,1.4749e-05,2.0251e-05,1.8269e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
597,recording0_225_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,225,0,0.055766,0.12255,0.22346,0.34601,0.29561,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,1.0159e-06,2.5556e-06,1.7486e-05,2.0042e-05,1.9049e-05,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
598,recording0_270_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,270,0,0.073561,0.20351,0.33944,0.54295,0.45308,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,6.4661e-07,1.8119e-06,2.1042e-05,2.2854e-05,2.1743e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
599,recording0_315_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording0,315,0,0.078945,0.20944,0.47225,0.68169,0.58922,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,3.0628e-06,8.6398e-06,1.8925e-05,2.7565e-05,2.2454e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
600,recording1_0_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,0,0,0.061278,0.18586,0.5469,0.73277,0.66064,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,3.1348e-06,9.12e-06,2.0455e-05,2.9575e-05,2.4475e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
601,recording1_45_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,45,0,0.089219,0.22399,0.42923,0.65322,0.58389,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.1512e-06,5.4362e-06,2.2229e-05,2.7665e-05,2.455e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
602,recording1_90_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,90,0,0.091827,0.22925,0.32998,0.55923,0.4262,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.1904e-06,3.4605e-06,2.1229e-05,2.4689e-05,2.2624e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
603,recording1_135_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,135,0,0.069012,0.16302,0.19942,0.36243,0.27736,8.8388e-05,0.00025,-0.000125,0.000125,0,2.0242e-06,4.9283e-06,1.5776e-05,2.0705e-05,1.8461e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
604,recording1_180_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,180,0,0.043033,0.11199,0.22082,0.33281,0.267,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.2736e-06,5.6499e-06,1.6228e-05,2.1878e-05,1.9501e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
605,recording1_225_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,225,0,0.042593,0.10252,0.22282,0.32534,0.28405,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,1.6421e-06,4.2766e-06,1.8286e-05,2.2563e-05,2.0302e-05,4.7048e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
606,recording1_270_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,270,0,0.058974,0.16185,0.32254,0.4844,0.41757,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,6.0805e-07,1.6122e-06,2.0248e-05,2.1861e-05,2.108e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
607,recording1_315_0.wav,s1,downstairs,wall,trial1,A1,1,45,recording1,315,0,0.070244,0.16968,0.48463,0.65431,0.59261,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,2.358e-06,6.2068e-06,2.1973e-05,2.8179e-05,2.4252e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
608,recording0_0_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,0,0,0.094362,0.21801,0.49809,0.71611,0.58297,0.0001118,0.00025,-0.000125,0.000125,0,2.8295e-06,7.0797e-06,2.2179e-05,2.9259e-05,2.492e-05,0.0001118,0.00025,-0.000125,0.000125,0
609,recording0_45_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,45,0,0.056998,0.16387,0.31798,0.48185,0.41572,6.455e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,3.2673e-06,7.9946e-06,2.1517e-05,2.9512e-05,2.5808e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
610,recording0_90_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,90,0,0.064406,0.1818,0.39872,0.58052,0.52069,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05,3.1365e-06,8.9818e-06,2.0267e-05,2.9249e-05,2.5669e-05,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05
611,recording0_135_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,135,0,0.071055,0.20553,0.30929,0.51483,0.43131,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05,1.602e-06,4.3788e-06,1.8692e-05,2.3071e-05,2.1277e-05,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05
612,recording0_180_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,180,0,0.060722,0.14782,0.19504,0.34287,0.29374,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,1.4849e-06,4.0038e-06,1.5948e-05,1.9952e-05,1.8392e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
613,recording0_225_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,225,0,0.032432,0.09449,0.25609,0.35058,0.29516,7.9057e-05,0.00025,-0.000125,0.000125,0,3.457e-06,8.6035e-06,1.4834e-05,2.3438e-05,1.8645e-05,7.9057e-05,0.00025,-0.000125,0.000125,0
614,recording0_270_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,270,0,0.102,0.21909,0.35067,0.56977,0.44314,0.0001118,0.00025,-0.000125,0.000125,0,1.7392e-06,5.2031e-06,1.9257e-05,2.446e-05,2.219e-05,0.0001118,0.00025,-0.000125,0.000125,0
615,recording0_315_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording0,315,0,0.13398,0.36337,0.42667,0.79004,0.63475,0.0001118,0.00025,-0.000125,0.000125,0,1.8195e-06,5.2177e-06,2.4581e-05,2.9799e-05,2.7574e-05,0.0001118,0.00025,-0.000125,0.000125,0
616,recording1_0_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,0,0,0.099633,0.22984,0.50468,0.73452,0.5942,0.0001118,0.00025,-0.000125,0.000125,0,2.6841e-06,6.8278e-06,2.2199e-05,2.9027e-05,2.4931e-05,0.0001118,0.00025,-0.000125,0.000125,0
617,recording1_45_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,45,0,0.059829,0.15988,0.30274,0.46262,0.41181,0.00010765,0.00025,-0.000125,0.000125,1.0417e-05,2.8842e-06,8.0768e-06,1.9684e-05,2.7761e-05,2.4583e-05,0.00010765,0.00025,-0.000125,0.000125,1.0417e-05
618,recording1_90_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,90,0,0.07328,0.21644,0.355,0.57143,0.47153,6.455e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05,3.0466e-06,8.9931e-06,1.8894e-05,2.7887e-05,2.3987e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,4.1667e-05
619,recording1_135_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,135,0,0.069224,0.19511,0.29524,0.49035,0.41366,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05,2.0035e-06,4.6473e-06,1.8119e-05,2.2766e-05,2.0669e-05,8.3073e-05,0.00025,-6.25e-05,0.0001875,5.2083e-05
620,recording1_180_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,180,0,0.046349,0.10915,0.21973,0.32889,0.28618,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,1.6771e-06,4.5368e-06,1.5735e-05,2.0272e-05,1.8616e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
621,recording1_225_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,225,0,0.051199,0.14191,0.20972,0.35163,0.27749,8.3073e-05,0.00025,-0.000125,0.000125,1.0417e-05,3.0834e-06,7.4955e-06,1.4819e-05,2.2314e-05,1.8933e-05,8.3073e-05,0.00025,-0.000125,0.000125,1.0417e-05
622,recording1_270_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,270,0,0.10715,0.25764,0.31971,0.57735,0.43224,0.0001118,0.00025,-0.000125,0.000125,0,2.3219e-06,5.9754e-06,1.7141e-05,2.3116e-05,2.1282e-05,0.0001118,0.00025,-0.000125,0.000125,0
623,recording1_315_0.wav,s1,downstairs,wall,trial1,A2,1,90,recording1,315,0,0.12784,0.35371,0.40525,0.75895,0.59966,0.0001118,0.00025,-0.000125,0.000125,0,1.3371e-06,4.1648e-06,2.4225e-05,2.839e-05,2.6239e-05,0.0001118,0.00025,-0.000125,0.000125,0
624,recording0_0_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,0,0,0.15713,0.32352,0.37324,0.69676,0.48833,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.2731e-06,6.0503e-06,1.3688e-05,1.9739e-05,1.7207e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
625,recording0_45_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,45,0,0.13213,0.29868,0.24748,0.54617,0.36928,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.3229e-06,5.7818e-06,1.4353e-05,2.0135e-05,1.7014e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
626,recording0_90_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,90,0,0.063804,0.16577,0.22202,0.3878,0.29698,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,3.0705e-06,8.1146e-06,1.4096e-05,2.2211e-05,1.8661e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
627,recording0_135_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,135,0,0.086598,0.2042,0.20745,0.41165,0.29882,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.9636e-06,7.0053e-06,1.2894e-05,1.99e-05,1.7592e-05,8.5391e-05,0.00025,-0.000125,0.000125,-2.0833e-05
628,recording0_180_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,180,0,0.12946,0.26616,0.24229,0.50845,0.33858,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.0312e-06,4.6341e-06,1.455e-05,1.9184e-05,1.6714e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
629,recording0_225_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,225,0,0.10563,0.22893,0.24813,0.47706,0.32611,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.772e-06,6.8918e-06,1.3872e-05,2.0763e-05,1.6702e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
630,recording0_270_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,270,0,0.14343,0.31181,0.26073,0.57254,0.38235,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,3.0269e-06,7.2256e-06,1.3734e-05,2.0959e-05,1.6689e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
631,recording0_315_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording0,315,0,0.15966,0.33026,0.35318,0.68344,0.47655,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.2888e-06,5.4624e-06,1.4354e-05,1.9816e-05,1.6916e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
632,recording1_0_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,0,0,0.1571,0.31948,0.30482,0.6243,0.41866,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.4217e-06,5.374e-06,1.5527e-05,2.0901e-05,1.7417e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
633,recording1_45_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,45,0,0.12347,0.27696,0.24452,0.52148,0.36272,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,3.3884e-06,8.2672e-06,1.4102e-05,2.2369e-05,1.7641e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
634,recording1_90_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,90,0,0.070678,0.16635,0.231,0.39735,0.29207,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,3.4014e-06,7.905e-06,1.4837e-05,2.2742e-05,1.88e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
635,recording1_135_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,135,0,0.081416,0.16921,0.22937,0.39857,0.28958,5.5902e-05,0.000125,-0.000125,0,-6.25e-05,3.59e-06,8.5984e-06,1.4796e-05,2.3394e-05,1.9212e-05,5.5902e-05,0.000125,-0.000125,0,-6.25e-05
636,recording1_180_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,180,0,0.12002,0.25794,0.21515,0.47309,0.30829,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.4856e-06,5.2409e-06,1.4564e-05,1.9805e-05,1.6569e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
637,recording1_225_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,225,0,0.10569,0.22408,0.21636,0.44044,0.30311,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,3.5307e-06,7.912e-06,1.4497e-05,2.2409e-05,1.7644e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
638,recording1_270_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,270,0,0.14716,0.31179,0.24305,0.55484,0.36585,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,4.022e-06,8.7956e-06,1.427e-05,2.3066e-05,1.7734e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
639,recording1_315_0.wav,s1,downstairs,wall,trial1,B0,3,0,recording1,315,0,0.15057,0.31346,0.31962,0.63308,0.44007,6.455e-05,0.000125,-0.000125,0,-8.3333e-05,2.8794e-06,6.2126e-06,1.5258e-05,2.147e-05,1.764e-05,6.455e-05,0.000125,-0.000125,0,-8.3333e-05
640,recording0_0_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,0,0,0.075705,0.18282,0.31407,0.49689,0.41557,8.3073e-05,0.00025,-0.0001875,6.25e-05,-5.2083e-05,2.6244e-06,7.0737e-06,1.9934e-05,2.7008e-05,2.3515e-05,8.3073e-05,0.00025,-0.0001875,6.25e-05,-5.2083e-05
641,recording0_45_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,45,0,0.12313,0.27735,0.25205,0.5294,0.36976,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0,2.6543e-06,7.4275e-06,1.9197e-05,2.6625e-05,2.2066e-05,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0
642,recording0_90_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,90,0,0.081868,0.19168,0.22772,0.4194,0.31862,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.0948e-06,3.3405e-06,1.9155e-05,2.2496e-05,2.0934e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
643,recording0_135_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,135,0,0.057301,0.13909,0.17809,0.31718,0.26516,8.8388e-05,0.00025,-0.000125,0.000125,0,1.6941e-06,4.6546e-06,1.6322e-05,2.0977e-05,1.8885e-05,8.8388e-05,0.00025,-0.000125,0.000125,0
644,recording0_180_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,180,0,0.047048,0.11996,0.19477,0.31474,0.25793,7.3065e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05,2.6482e-06,6.0465e-06,1.4097e-05,2.0143e-05,1.8123e-05,7.3065e-05,0.0001875,-0.000125,6.25e-05,-5.2083e-05
645,recording0_225_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,225,0,0.051666,0.14496,0.17786,0.32282,0.26326,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.8538e-06,6.8102e-06,1.3674e-05,2.0484e-05,1.7532e-05,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05
646,recording0_270_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,270,0,0.082457,0.2047,0.23193,0.43663,0.33086,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05,1.5283e-06,4.4176e-06,1.6869e-05,2.1287e-05,1.8888e-05,6.455e-05,0.0001875,-0.000125,6.25e-05,-4.1667e-05
647,recording0_315_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording0,315,0,0.087128,0.2273,0.23862,0.46592,0.37216,6.145e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05,2.4526e-06,6.3274e-06,1.8297e-05,2.4625e-05,2.0412e-05,6.145e-05,0.000125,-6.25e-05,6.25e-05,-1.0417e-05
648,recording1_0_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,0,0,0.087775,0.19797,0.27507,0.47305,0.38073,0.0001291,0.000375,-0.0001875,0.0001875,-2.0833e-05,4.1732e-06,1.0318e-05,1.4353e-05,2.4671e-05,2.057e-05,0.0001291,0.000375,-0.0001875,0.0001875,-2.0833e-05
649,recording1_45_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,45,0,0.099119,0.2399,0.22967,0.46957,0.34167,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0,2.4935e-06,6.2995e-06,2.0013e-05,2.6312e-05,2.1845e-05,5.5902e-05,0.000125,-6.25e-05,6.25e-05,0
650,recording1_90_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,90,0,0.06704,0.14374,0.26136,0.4051,0.31699,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.0379e-06,2.9029e-06,1.9703e-05,2.2606e-05,2.1424e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
651,recording1_135_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,135,0,0.050308,0.11611,0.196,0.3121,0.26845,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05,2.2695e-06,6.4221e-06,1.6649e-05,2.3071e-05,2.0334e-05,6.455e-05,0.0001875,-6.25e-05,0.000125,2.0833e-05
652,recording1_180_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,180,0,0.034952,0.092208,0.18847,0.28068,0.24292,9.1998e-05,0.00025,-0.000125,0.000125,-1.0417e-05,2.7787e-06,6.2588e-06,1.5665e-05,2.1924e-05,1.9481e-05,9.1998e-05,0.00025,-0.000125,0.000125,-1.0417e-05
653,recording1_225_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,225,0,0.041285,0.10999,0.17068,0.28067,0.23434,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05,2.991e-06,7.0769e-06,1.3615e-05,2.0691e-05,1.7771e-05,9.4097e-05,0.00025,-0.000125,0.000125,-2.0833e-05
654,recording1_270_0.wav,s1,downstairs,wall,trial1,B1,3,45,recording1,270,0,0.045372,0.12966,0.23806,0.36771,0.30006,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05,1.9736e-06,4.9361e-06,1.7332e-05,2.2268e-05,1.9905e-05,5.1031e-05,0.000125,-6.25e-05,6.25e-05,-2.0833e-05
